country,country_code,gene_type,homology,b_time,d_time
Philippines,PH,recombinant,0,0.0,1.0
Philippines,PH,recombinant,0,0.0,1.0
Philippines,PH,recombinant,0,0.0,1.0
Philippines,PH,recombinant,0,0.0,1.0
Philippines,PH,recombinant,0,0.0,1.0
Philippines,PH,recombinant,0,0.0,1.0
Philippines,PH,recombinant,0,0.0,1.0
Philippines,PH,recombinant,0,0.0,1.0
Philippines,PH,recombinant,0,0.0,1.0
Philippines,PH,recombinant,0,0.0,1.0
Philippines,PH,recombinant,0,0.0,1.0
Philippines,PH,recombinant,0,0.0,1.0
Philippines,PH,recombinant,0,0.0,1.0
Philippines,PH,recombinant,0,0.0,1.0
Philippines,PH,recombinant,0,0.0,1.0
Philippines,PH,recombinant,0,0.0,2.0
Philippines,PH,recombinant,0,0.0,2.0
Philippines,PH,recombinant,0,0.0,2.0
Philippines,PH,recombinant,0,0.0,2.0
Philippines,PH,recombinant,0,0.0,2.0
Philippines,PH,recombinant,0,0.0,2.0
Philippines,PH,recombinant,0,0.0,2.0
Philippines,PH,recombinant,0,0.0,2.0
Philippines,PH,recombinant,0,0.0,2.0
Philippines,PH,recombinant,0,0.0,2.0
Philippines,PH,recombinant,0,0.0,2.0
Philippines,PH,recombinant,0,0.0,2.0
Philippines,PH,recombinant,0,0.0,2.0
Philippines,PH,recombinant,0,0.0,2.0
Philippines,PH,recombinant,0,0.0,2.0
Philippines,PH,recombinant,0,0.0,2.0
Philippines,PH,recombinant,0,0.0,2.0
Philippines,PH,recombinant,0,0.0,2.0
Philippines,PH,recombinant,0,0.0,2.0
Philippines,PH,recombinant,0,0.0,2.0
Philippines,PH,recombinant,0,0.0,2.0
Philippines,PH,recombinant,0,0.0,2.0
Philippines,PH,recombinant,0,0.0,2.0
Philippines,PH,recombinant,0,0.0,2.0
Philippines,PH,recombinant,0,0.0,2.0
Philippines,PH,recombinant,0,0.0,2.0
Philippines,PH,recombinant,0,0.0,2.0
Philippines,PH,recombinant,0,0.0,3.0
Philippines,PH,recombinant,0,0.0,3.0
Philippines,PH,recombinant,0,0.0,3.0
Philippines,PH,recombinant,0,0.0,3.0
Philippines,PH,recombinant,0,0.0,3.0
Philippines,PH,recombinant,0,0.0,3.0
Philippines,PH,recombinant,0,0.0,3.0
Philippines,PH,recombinant,0,0.0,3.0
Philippines,PH,recombinant,0,0.0,3.0
Philippines,PH,recombinant,0,0.0,3.0
Philippines,PH,recombinant,0,0.0,3.0
Philippines,PH,recombinant,0,0.0,4.0
Philippines,PH,recombinant,0,0.0,4.0
Philippines,PH,recombinant,0,0.0,4.0
Philippines,PH,recombinant,0,0.0,4.0
Philippines,PH,recombinant,0,0.0,4.0
Philippines,PH,recombinant,0,0.0,4.0
Philippines,PH,recombinant,0,0.0,4.0
Philippines,PH,recombinant,0,0.0,5.0
Philippines,PH,recombinant,0,0.0,5.0
Philippines,PH,recombinant,0,0.0,5.0
Philippines,PH,recombinant,0,0.0,5.0
Philippines,PH,recombinant,0,0.0,5.0
Philippines,PH,recombinant,0,0.0,5.0
Philippines,PH,recombinant,0,0.0,5.0
Philippines,PH,recombinant,0,0.0,5.0
Philippines,PH,recombinant,0,0.0,5.0
Philippines,PH,recombinant,0,0.0,5.0
Philippines,PH,recombinant,0,0.0,5.0
Philippines,PH,recombinant,0,0.0,5.0
Philippines,PH,recombinant,0,0.0,6.0
Philippines,PH,recombinant,0,0.0,6.0
Philippines,PH,recombinant,0,0.0,6.0
Philippines,PH,recombinant,0,0.0,6.0
Philippines,PH,recombinant,0,0.0,6.0
Philippines,PH,recombinant,0,0.0,6.0
Philippines,PH,recombinant,0,0.0,7.0
Philippines,PH,recombinant,0,0.0,7.0
Philippines,PH,recombinant,0,0.0,7.0
Philippines,PH,recombinant,0,0.0,8.0
Philippines,PH,recombinant,0,0.0,8.0
Philippines,PH,recombinant,0,0.0,9.0
Philippines,PH,recombinant,0,0.0,10.0
Philippines,PH,recombinant,0,0.0,10.0
Philippines,PH,recombinant,0,0.0,11.0
Philippines,PH,recombinant,0,0.0,12.0
Philippines,PH,recombinant,0,0.0,14.0
Philippines,PH,recombinant,0,0.0,14.0
Philippines,PH,recombinant,0,0.0,16.0
Philippines,PH,recombinant,0,0.0,20.0
Philippines,PH,recombinant,0,0.0,28.0
Philippines,PH,recombinant,0,0.0,31.0
Philippines,PH,recombinant,1,8.0,9.0
Philippines,PH,recombinant,1,8.0,10.0
Philippines,PH,recombinant,1,12.0,13.0
Philippines,PH,recombinant,1,13.0,14.0
Philippines,PH,recombinant,1,32.0,35.0
Philippines,PH,recombinant,1,34.0,35.0
Philippines,PH,recombinant,1,38.0,39.0
Philippines,PH,recombinant,1,33.0,52.0
Philippines,PH,nonrecombinant,0,0.0,1.0
Philippines,PH,nonrecombinant,0,0.0,1.0
Philippines,PH,nonrecombinant,0,0.0,1.0
Philippines,PH,nonrecombinant,0,0.0,1.0
Philippines,PH,nonrecombinant,0,0.0,1.0
Philippines,PH,nonrecombinant,0,0.0,1.0
Philippines,PH,nonrecombinant,0,0.0,1.0
Philippines,PH,nonrecombinant,0,0.0,1.0
Philippines,PH,nonrecombinant,0,0.0,1.0
Philippines,PH,nonrecombinant,0,0.0,1.0
Philippines,PH,nonrecombinant,0,0.0,1.0
Philippines,PH,nonrecombinant,0,0.0,1.0
Philippines,PH,nonrecombinant,0,0.0,1.0
Philippines,PH,nonrecombinant,0,0.0,1.0
Philippines,PH,nonrecombinant,0,0.0,1.0
Philippines,PH,nonrecombinant,0,0.0,1.0
Philippines,PH,nonrecombinant,0,0.0,1.0
Philippines,PH,nonrecombinant,0,0.0,1.0
Philippines,PH,nonrecombinant,0,0.0,1.0
Philippines,PH,nonrecombinant,0,0.0,1.0
Philippines,PH,nonrecombinant,0,0.0,1.0
Philippines,PH,nonrecombinant,0,0.0,1.0
Philippines,PH,nonrecombinant,0,0.0,1.0
Philippines,PH,nonrecombinant,0,0.0,1.0
Philippines,PH,nonrecombinant,0,0.0,1.0
Philippines,PH,nonrecombinant,0,0.0,2.0
Philippines,PH,nonrecombinant,0,0.0,2.0
Philippines,PH,nonrecombinant,0,0.0,2.0
Philippines,PH,nonrecombinant,0,0.0,2.0
Philippines,PH,nonrecombinant,0,0.0,2.0
Philippines,PH,nonrecombinant,0,0.0,2.0
Philippines,PH,nonrecombinant,0,0.0,2.0
Philippines,PH,nonrecombinant,0,0.0,2.0
Philippines,PH,nonrecombinant,0,0.0,2.0
Philippines,PH,nonrecombinant,0,0.0,2.0
Philippines,PH,nonrecombinant,0,0.0,2.0
Philippines,PH,nonrecombinant,0,0.0,2.0
Philippines,PH,nonrecombinant,0,0.0,2.0
Philippines,PH,nonrecombinant,0,0.0,2.0
Philippines,PH,nonrecombinant,0,0.0,2.0
Philippines,PH,nonrecombinant,0,0.0,2.0
Philippines,PH,nonrecombinant,0,0.0,2.0
Philippines,PH,nonrecombinant,0,0.0,2.0
Philippines,PH,nonrecombinant,0,0.0,2.0
Philippines,PH,nonrecombinant,0,0.0,2.0
Philippines,PH,nonrecombinant,0,0.0,2.0
Philippines,PH,nonrecombinant,0,0.0,3.0
Philippines,PH,nonrecombinant,0,0.0,3.0
Philippines,PH,nonrecombinant,0,0.0,3.0
Philippines,PH,nonrecombinant,0,0.0,3.0
Philippines,PH,nonrecombinant,0,0.0,3.0
Philippines,PH,nonrecombinant,0,0.0,3.0
Philippines,PH,nonrecombinant,0,0.0,3.0
Philippines,PH,nonrecombinant,0,0.0,3.0
Philippines,PH,nonrecombinant,0,0.0,3.0
Philippines,PH,nonrecombinant,0,0.0,3.0
Philippines,PH,nonrecombinant,0,0.0,3.0
Philippines,PH,nonrecombinant,0,0.0,3.0
Philippines,PH,nonrecombinant,0,0.0,3.0
Philippines,PH,nonrecombinant,0,0.0,3.0
Philippines,PH,nonrecombinant,0,0.0,3.0
Philippines,PH,nonrecombinant,0,0.0,3.0
Philippines,PH,nonrecombinant,0,0.0,3.0
Philippines,PH,nonrecombinant,0,0.0,3.0
Philippines,PH,nonrecombinant,0,0.0,3.0
Philippines,PH,nonrecombinant,0,0.0,3.0
Philippines,PH,nonrecombinant,0,0.0,3.0
Philippines,PH,nonrecombinant,0,0.0,3.0
Philippines,PH,nonrecombinant,0,0.0,3.0
Philippines,PH,nonrecombinant,0,0.0,3.0
Philippines,PH,nonrecombinant,0,0.0,3.0
Philippines,PH,nonrecombinant,0,0.0,3.0
Philippines,PH,nonrecombinant,0,0.0,3.0
Philippines,PH,nonrecombinant,0,0.0,3.0
Philippines,PH,nonrecombinant,0,0.0,3.0
Philippines,PH,nonrecombinant,0,0.0,3.0
Philippines,PH,nonrecombinant,0,0.0,3.0
Philippines,PH,nonrecombinant,0,0.0,4.0
Philippines,PH,nonrecombinant,0,0.0,4.0
Philippines,PH,nonrecombinant,0,0.0,4.0
Philippines,PH,nonrecombinant,0,0.0,4.0
Philippines,PH,nonrecombinant,0,0.0,4.0
Philippines,PH,nonrecombinant,0,0.0,4.0
Philippines,PH,nonrecombinant,0,0.0,4.0
Philippines,PH,nonrecombinant,0,0.0,4.0
Philippines,PH,nonrecombinant,0,0.0,4.0
Philippines,PH,nonrecombinant,0,0.0,4.0
Philippines,PH,nonrecombinant,0,0.0,4.0
Philippines,PH,nonrecombinant,0,0.0,4.0
Philippines,PH,nonrecombinant,0,0.0,4.0
Philippines,PH,nonrecombinant,0,0.0,4.0
Philippines,PH,nonrecombinant,0,0.0,4.0
Philippines,PH,nonrecombinant,0,0.0,4.0
Philippines,PH,nonrecombinant,0,0.0,4.0
Philippines,PH,nonrecombinant,0,0.0,4.0
Philippines,PH,nonrecombinant,0,0.0,4.0
Philippines,PH,nonrecombinant,0,0.0,4.0
Philippines,PH,nonrecombinant,0,0.0,4.0
Philippines,PH,nonrecombinant,0,0.0,4.0
Philippines,PH,nonrecombinant,0,0.0,4.0
Philippines,PH,nonrecombinant,0,0.0,4.0
Philippines,PH,nonrecombinant,0,0.0,4.0
Philippines,PH,nonrecombinant,0,0.0,5.0
Philippines,PH,nonrecombinant,0,0.0,5.0
Philippines,PH,nonrecombinant,0,0.0,5.0
Philippines,PH,nonrecombinant,0,0.0,5.0
Philippines,PH,nonrecombinant,0,0.0,5.0
Philippines,PH,nonrecombinant,0,0.0,5.0
Philippines,PH,nonrecombinant,0,0.0,5.0
Philippines,PH,nonrecombinant,0,0.0,5.0
Philippines,PH,nonrecombinant,0,0.0,5.0
Philippines,PH,nonrecombinant,0,0.0,5.0
Philippines,PH,nonrecombinant,0,0.0,5.0
Philippines,PH,nonrecombinant,0,0.0,5.0
Philippines,PH,nonrecombinant,0,0.0,5.0
Philippines,PH,nonrecombinant,0,0.0,5.0
Philippines,PH,nonrecombinant,0,0.0,5.0
Philippines,PH,nonrecombinant,0,0.0,5.0
Philippines,PH,nonrecombinant,0,0.0,5.0
Philippines,PH,nonrecombinant,0,0.0,5.0
Philippines,PH,nonrecombinant,0,0.0,5.0
Philippines,PH,nonrecombinant,0,0.0,5.0
Philippines,PH,nonrecombinant,0,0.0,6.0
Philippines,PH,nonrecombinant,0,0.0,6.0
Philippines,PH,nonrecombinant,0,0.0,6.0
Philippines,PH,nonrecombinant,0,0.0,6.0
Philippines,PH,nonrecombinant,0,0.0,6.0
Philippines,PH,nonrecombinant,0,0.0,6.0
Philippines,PH,nonrecombinant,0,0.0,6.0
Philippines,PH,nonrecombinant,0,0.0,6.0
Philippines,PH,nonrecombinant,0,0.0,6.0
Philippines,PH,nonrecombinant,0,0.0,6.0
Philippines,PH,nonrecombinant,0,0.0,7.0
Philippines,PH,nonrecombinant,0,0.0,7.0
Philippines,PH,nonrecombinant,0,0.0,7.0
Philippines,PH,nonrecombinant,0,0.0,7.0
Philippines,PH,nonrecombinant,0,0.0,7.0
Philippines,PH,nonrecombinant,0,0.0,7.0
Philippines,PH,nonrecombinant,0,0.0,7.0
Philippines,PH,nonrecombinant,0,0.0,8.0
Philippines,PH,nonrecombinant,0,0.0,8.0
Philippines,PH,nonrecombinant,0,0.0,8.0
Philippines,PH,nonrecombinant,0,0.0,8.0
Philippines,PH,nonrecombinant,0,0.0,8.0
Philippines,PH,nonrecombinant,0,0.0,9.0
Philippines,PH,nonrecombinant,0,0.0,10.0
Philippines,PH,nonrecombinant,0,0.0,10.0
Philippines,PH,nonrecombinant,0,0.0,11.0
Philippines,PH,nonrecombinant,0,0.0,12.0
Philippines,PH,nonrecombinant,0,0.0,13.0
Philippines,PH,nonrecombinant,0,0.0,13.0
Philippines,PH,nonrecombinant,0,0.0,14.0
Philippines,PH,nonrecombinant,0,0.0,14.0
Philippines,PH,nonrecombinant,0,0.0,15.0
Philippines,PH,nonrecombinant,0,0.0,22.0
Philippines,PH,nonrecombinant,0,0.0,22.0
Philippines,PH,nonrecombinant,0,0.0,23.0
Philippines,PH,nonrecombinant,0,0.0,30.0
Philippines,PH,nonrecombinant,0,0.0,32.0
Philippines,PH,nonrecombinant,0,0.0,48.0
Philippines,PH,nonrecombinant,1,1.0,2.0
Philippines,PH,nonrecombinant,1,5.0,6.0
Philippines,PH,nonrecombinant,1,5.0,6.0
Philippines,PH,nonrecombinant,1,9.0,11.0
Philippines,PH,nonrecombinant,1,23.0,25.0
Philippines,PH,nonrecombinant,1,24.0,26.0
Philippines,PH,nonrecombinant,1,24.0,26.0
Philippines,PH,nonrecombinant,1,30.0,31.0
Philippines,PH,nonrecombinant,1,30.0,31.0
Philippines,PH,nonrecombinant,1,31.0,32.0
Philippines,PH,nonrecombinant,1,31.0,32.0
Philippines,PH,nonrecombinant,1,32.0,33.0
Philippines,PH,nonrecombinant,1,30.0,33.0
Philippines,PH,nonrecombinant,1,32.0,33.0
Philippines,PH,nonrecombinant,1,33.0,35.0
Philippines,PH,nonrecombinant,1,34.0,35.0
Philippines,PH,nonrecombinant,1,31.0,36.0
Philippines,PH,nonrecombinant,1,33.0,36.0
Philippines,PH,nonrecombinant,1,33.0,38.0
Philippines,PH,nonrecombinant,1,32.0,44.0
Philippines,PH,nonrecombinant,1,49.0,50.0
Philippines,PH,nonrecombinant,1,49.0,50.0
Philippines,PH,nonrecombinant,1,50.0,52.0
Philippines,PH,nonrecombinant,1,30.0,52.0
Philippines,PH,nonrecombinant,1,51.0,53.0
Philippines,PH,nonrecombinant,1,51.0,54.0
Philippines,PH,nonrecombinant,1,48.0,60.0
Philippines,PH,nonrecombinant,1,50.0,60.0
Philippines,PH,nonrecombinant,1,49.0,66.0
Philippines,PH,nonrecombinant,1,48.0,78.0
Philippines,PH,nonrecombinant,2,33.0,34.0
Philippines,PH,nonrecombinant,2,36.0,37.0
Philippines,PH,nonrecombinant,2,52.0,53.0
Philippines,PH,mixed,0,0.0,1.0
Philippines,PH,mixed,0,0.0,1.0
Philippines,PH,mixed,0,0.0,1.0
Philippines,PH,mixed,0,0.0,1.0
Philippines,PH,mixed,0,0.0,1.0
Philippines,PH,mixed,0,0.0,1.0
Philippines,PH,mixed,0,0.0,1.0
Philippines,PH,mixed,0,0.0,1.0
Philippines,PH,mixed,0,0.0,1.0
Philippines,PH,mixed,0,0.0,1.0
Philippines,PH,mixed,0,0.0,1.0
Philippines,PH,mixed,0,0.0,1.0
Philippines,PH,mixed,0,0.0,1.0
Philippines,PH,mixed,0,0.0,1.0
Philippines,PH,mixed,0,0.0,1.0
Philippines,PH,mixed,0,0.0,1.0
Philippines,PH,mixed,0,0.0,1.0
Philippines,PH,mixed,0,0.0,1.0
Philippines,PH,mixed,0,0.0,1.0
Philippines,PH,mixed,0,0.0,1.0
Philippines,PH,mixed,0,0.0,1.0
Philippines,PH,mixed,0,0.0,1.0
Philippines,PH,mixed,0,0.0,1.0
Philippines,PH,mixed,0,0.0,1.0
Philippines,PH,mixed,0,0.0,1.0
Philippines,PH,mixed,0,0.0,1.0
Philippines,PH,mixed,0,0.0,1.0
Philippines,PH,mixed,0,0.0,1.0
Philippines,PH,mixed,0,0.0,1.0
Philippines,PH,mixed,0,0.0,1.0
Philippines,PH,mixed,0,0.0,1.0
Philippines,PH,mixed,0,0.0,1.0
Philippines,PH,mixed,0,0.0,1.0
Philippines,PH,mixed,0,0.0,1.0
Philippines,PH,mixed,0,0.0,1.0
Philippines,PH,mixed,0,0.0,1.0
Philippines,PH,mixed,0,0.0,1.0
Philippines,PH,mixed,0,0.0,1.0
Philippines,PH,mixed,0,0.0,1.0
Philippines,PH,mixed,0,0.0,1.0
Philippines,PH,mixed,0,0.0,1.0
Philippines,PH,mixed,0,0.0,1.0
Philippines,PH,mixed,0,0.0,1.0
Philippines,PH,mixed,0,0.0,1.0
Philippines,PH,mixed,0,0.0,1.0
Philippines,PH,mixed,0,0.0,1.0
Philippines,PH,mixed,0,0.0,1.0
Philippines,PH,mixed,0,0.0,1.0
Philippines,PH,mixed,0,0.0,1.0
Philippines,PH,mixed,0,0.0,1.0
Philippines,PH,mixed,0,0.0,1.0
Philippines,PH,mixed,0,0.0,1.0
Philippines,PH,mixed,0,0.0,1.0
Philippines,PH,mixed,0,0.0,1.0
Philippines,PH,mixed,0,0.0,1.0
Philippines,PH,mixed,0,0.0,1.0
Philippines,PH,mixed,0,0.0,1.0
Philippines,PH,mixed,0,0.0,1.0
Philippines,PH,mixed,0,0.0,1.0
Philippines,PH,mixed,0,0.0,1.0
Philippines,PH,mixed,0,0.0,1.0
Philippines,PH,mixed,0,0.0,1.0
Philippines,PH,mixed,0,0.0,1.0
Philippines,PH,mixed,0,0.0,1.0
Philippines,PH,mixed,0,0.0,1.0
Philippines,PH,mixed,0,0.0,1.0
Philippines,PH,mixed,0,0.0,1.0
Philippines,PH,mixed,0,0.0,1.0
Philippines,PH,mixed,0,0.0,1.0
Philippines,PH,mixed,0,0.0,1.0
Philippines,PH,mixed,0,0.0,1.0
Philippines,PH,mixed,0,0.0,1.0
Philippines,PH,mixed,0,0.0,1.0
Philippines,PH,mixed,0,0.0,1.0
Philippines,PH,mixed,0,0.0,1.0
Philippines,PH,mixed,0,0.0,1.0
Philippines,PH,mixed,0,0.0,1.0
Philippines,PH,mixed,0,0.0,1.0
Philippines,PH,mixed,0,0.0,1.0
Philippines,PH,mixed,0,0.0,1.0
Philippines,PH,mixed,0,0.0,1.0
Philippines,PH,mixed,0,0.0,1.0
Philippines,PH,mixed,0,0.0,2.0
Philippines,PH,mixed,0,0.0,2.0
Philippines,PH,mixed,0,0.0,2.0
Philippines,PH,mixed,0,0.0,2.0
Philippines,PH,mixed,0,0.0,2.0
Philippines,PH,mixed,0,0.0,2.0
Philippines,PH,mixed,0,0.0,2.0
Philippines,PH,mixed,0,0.0,2.0
Philippines,PH,mixed,0,0.0,2.0
Philippines,PH,mixed,0,0.0,2.0
Philippines,PH,mixed,0,0.0,2.0
Philippines,PH,mixed,0,0.0,2.0
Philippines,PH,mixed,0,0.0,2.0
Philippines,PH,mixed,0,0.0,2.0
Philippines,PH,mixed,0,0.0,2.0
Philippines,PH,mixed,0,0.0,2.0
Philippines,PH,mixed,0,0.0,2.0
Philippines,PH,mixed,0,0.0,2.0
Philippines,PH,mixed,0,0.0,2.0
Philippines,PH,mixed,0,0.0,2.0
Philippines,PH,mixed,0,0.0,2.0
Philippines,PH,mixed,0,0.0,2.0
Philippines,PH,mixed,0,0.0,2.0
Philippines,PH,mixed,0,0.0,2.0
Philippines,PH,mixed,0,0.0,2.0
Philippines,PH,mixed,0,0.0,2.0
Philippines,PH,mixed,0,0.0,2.0
Philippines,PH,mixed,0,0.0,2.0
Philippines,PH,mixed,0,0.0,2.0
Philippines,PH,mixed,0,0.0,2.0
Philippines,PH,mixed,0,0.0,2.0
Philippines,PH,mixed,0,0.0,2.0
Philippines,PH,mixed,0,0.0,2.0
Philippines,PH,mixed,0,0.0,2.0
Philippines,PH,mixed,0,0.0,2.0
Philippines,PH,mixed,0,0.0,2.0
Philippines,PH,mixed,0,0.0,2.0
Philippines,PH,mixed,0,0.0,2.0
Philippines,PH,mixed,0,0.0,2.0
Philippines,PH,mixed,0,0.0,2.0
Philippines,PH,mixed,0,0.0,2.0
Philippines,PH,mixed,0,0.0,2.0
Philippines,PH,mixed,0,0.0,2.0
Philippines,PH,mixed,0,0.0,2.0
Philippines,PH,mixed,0,0.0,2.0
Philippines,PH,mixed,0,0.0,2.0
Philippines,PH,mixed,0,0.0,2.0
Philippines,PH,mixed,0,0.0,2.0
Philippines,PH,mixed,0,0.0,3.0
Philippines,PH,mixed,0,0.0,3.0
Philippines,PH,mixed,0,0.0,3.0
Philippines,PH,mixed,0,0.0,3.0
Philippines,PH,mixed,0,0.0,3.0
Philippines,PH,mixed,0,0.0,3.0
Philippines,PH,mixed,0,0.0,3.0
Philippines,PH,mixed,0,0.0,3.0
Philippines,PH,mixed,0,0.0,3.0
Philippines,PH,mixed,0,0.0,3.0
Philippines,PH,mixed,0,0.0,3.0
Philippines,PH,mixed,0,0.0,3.0
Philippines,PH,mixed,0,0.0,3.0
Philippines,PH,mixed,0,0.0,3.0
Philippines,PH,mixed,0,0.0,3.0
Philippines,PH,mixed,0,0.0,3.0
Philippines,PH,mixed,0,0.0,3.0
Philippines,PH,mixed,0,0.0,3.0
Philippines,PH,mixed,0,0.0,3.0
Philippines,PH,mixed,0,0.0,3.0
Philippines,PH,mixed,0,0.0,3.0
Philippines,PH,mixed,0,0.0,3.0
Philippines,PH,mixed,0,0.0,3.0
Philippines,PH,mixed,0,0.0,3.0
Philippines,PH,mixed,0,0.0,3.0
Philippines,PH,mixed,0,0.0,3.0
Philippines,PH,mixed,0,0.0,3.0
Philippines,PH,mixed,0,0.0,3.0
Philippines,PH,mixed,0,0.0,3.0
Philippines,PH,mixed,0,0.0,3.0
Philippines,PH,mixed,0,0.0,3.0
Philippines,PH,mixed,0,0.0,3.0
Philippines,PH,mixed,0,0.0,3.0
Philippines,PH,mixed,0,0.0,3.0
Philippines,PH,mixed,0,0.0,3.0
Philippines,PH,mixed,0,0.0,3.0
Philippines,PH,mixed,0,0.0,3.0
Philippines,PH,mixed,0,0.0,3.0
Philippines,PH,mixed,0,0.0,3.0
Philippines,PH,mixed,0,0.0,3.0
Philippines,PH,mixed,0,0.0,3.0
Philippines,PH,mixed,0,0.0,3.0
Philippines,PH,mixed,0,0.0,4.0
Philippines,PH,mixed,0,0.0,4.0
Philippines,PH,mixed,0,0.0,4.0
Philippines,PH,mixed,0,0.0,4.0
Philippines,PH,mixed,0,0.0,4.0
Philippines,PH,mixed,0,0.0,4.0
Philippines,PH,mixed,0,0.0,4.0
Philippines,PH,mixed,0,0.0,4.0
Philippines,PH,mixed,0,0.0,4.0
Philippines,PH,mixed,0,0.0,4.0
Philippines,PH,mixed,0,0.0,4.0
Philippines,PH,mixed,0,0.0,4.0
Philippines,PH,mixed,0,0.0,4.0
Philippines,PH,mixed,0,0.0,4.0
Philippines,PH,mixed,0,0.0,4.0
Philippines,PH,mixed,0,0.0,4.0
Philippines,PH,mixed,0,0.0,4.0
Philippines,PH,mixed,0,0.0,4.0
Philippines,PH,mixed,0,0.0,4.0
Philippines,PH,mixed,0,0.0,5.0
Philippines,PH,mixed,0,0.0,5.0
Philippines,PH,mixed,0,0.0,5.0
Philippines,PH,mixed,0,0.0,5.0
Philippines,PH,mixed,0,0.0,5.0
Philippines,PH,mixed,0,0.0,5.0
Philippines,PH,mixed,0,0.0,5.0
Philippines,PH,mixed,0,0.0,5.0
Philippines,PH,mixed,0,0.0,5.0
Philippines,PH,mixed,0,0.0,5.0
Philippines,PH,mixed,0,0.0,5.0
Philippines,PH,mixed,0,0.0,5.0
Philippines,PH,mixed,0,0.0,5.0
Philippines,PH,mixed,0,0.0,5.0
Philippines,PH,mixed,0,0.0,5.0
Philippines,PH,mixed,0,0.0,5.0
Philippines,PH,mixed,0,0.0,6.0
Philippines,PH,mixed,0,0.0,6.0
Philippines,PH,mixed,0,0.0,6.0
Philippines,PH,mixed,0,0.0,6.0
Philippines,PH,mixed,0,0.0,6.0
Philippines,PH,mixed,0,0.0,6.0
Philippines,PH,mixed,0,0.0,6.0
Philippines,PH,mixed,0,0.0,6.0
Philippines,PH,mixed,0,0.0,7.0
Philippines,PH,mixed,0,0.0,7.0
Philippines,PH,mixed,0,0.0,7.0
Philippines,PH,mixed,0,0.0,7.0
Philippines,PH,mixed,0,0.0,7.0
Philippines,PH,mixed,0,0.0,7.0
Philippines,PH,mixed,0,0.0,8.0
Philippines,PH,mixed,0,0.0,8.0
Philippines,PH,mixed,0,0.0,8.0
Philippines,PH,mixed,0,0.0,9.0
Philippines,PH,mixed,0,0.0,9.0
Philippines,PH,mixed,0,0.0,9.0
Philippines,PH,mixed,0,0.0,10.0
Philippines,PH,mixed,0,0.0,10.0
Philippines,PH,mixed,0,0.0,10.0
Philippines,PH,mixed,0,0.0,11.0
Philippines,PH,mixed,0,0.0,11.0
Philippines,PH,mixed,0,0.0,12.0
Philippines,PH,mixed,0,0.0,12.0
Philippines,PH,mixed,0,0.0,12.0
Philippines,PH,mixed,0,0.0,12.0
Philippines,PH,mixed,0,0.0,12.0
Philippines,PH,mixed,0,0.0,12.0
Philippines,PH,mixed,0,0.0,13.0
Philippines,PH,mixed,0,0.0,13.0
Philippines,PH,mixed,0,0.0,13.0
Philippines,PH,mixed,0,0.0,13.0
Philippines,PH,mixed,0,0.0,13.0
Philippines,PH,mixed,0,0.0,14.0
Philippines,PH,mixed,0,0.0,14.0
Philippines,PH,mixed,0,0.0,14.0
Philippines,PH,mixed,0,0.0,15.0
Philippines,PH,mixed,0,0.0,15.0
Philippines,PH,mixed,0,0.0,19.0
Philippines,PH,mixed,0,0.0,21.0
Philippines,PH,mixed,0,0.0,22.0
Philippines,PH,mixed,0,0.0,25.0
Philippines,PH,mixed,0,0.0,27.0
Philippines,PH,mixed,1,1.0,2.0
Philippines,PH,mixed,1,1.0,2.0
Philippines,PH,mixed,1,1.0,2.0
Philippines,PH,mixed,1,1.0,2.0
Philippines,PH,mixed,1,6.0,7.0
Philippines,PH,mixed,1,6.0,7.0
Philippines,PH,mixed,1,6.0,8.0
Philippines,PH,mixed,1,11.0,13.0
Philippines,PH,mixed,1,12.0,14.0
Philippines,PH,mixed,1,13.0,15.0
Philippines,PH,mixed,1,13.0,16.0
Philippines,PH,mixed,1,16.0,17.0
Philippines,PH,mixed,1,17.0,18.0
Philippines,PH,mixed,1,16.0,20.0
Philippines,PH,mixed,1,13.0,20.0
Philippines,PH,mixed,1,19.0,21.0
Philippines,PH,mixed,1,14.0,22.0
Philippines,PH,mixed,1,16.0,22.0
Philippines,PH,mixed,1,24.0,25.0
Philippines,PH,mixed,1,25.0,26.0
Philippines,PH,mixed,1,24.0,27.0
Philippines,PH,mixed,1,25.0,27.0
Philippines,PH,mixed,1,25.0,27.0
Philippines,PH,mixed,1,26.0,27.0
Philippines,PH,mixed,1,28.0,29.0
Philippines,PH,mixed,1,30.0,31.0
Philippines,PH,mixed,1,23.0,32.0
Philippines,PH,mixed,1,30.0,32.0
Philippines,PH,mixed,1,27.0,32.0
Philippines,PH,mixed,1,31.0,33.0
Philippines,PH,mixed,1,32.0,33.0
Philippines,PH,mixed,1,32.0,33.0
Philippines,PH,mixed,1,32.0,33.0
Philippines,PH,mixed,1,32.0,33.0
Philippines,PH,mixed,1,30.0,34.0
Philippines,PH,mixed,1,23.0,34.0
Philippines,PH,mixed,1,25.0,34.0
Philippines,PH,mixed,1,31.0,35.0
Philippines,PH,mixed,1,36.0,37.0
Philippines,PH,mixed,1,30.0,37.0
Philippines,PH,mixed,1,35.0,38.0
Philippines,PH,mixed,1,30.0,38.0
Philippines,PH,mixed,1,35.0,39.0
Philippines,PH,mixed,1,30.0,40.0
Philippines,PH,mixed,1,32.0,42.0
Philippines,PH,mixed,1,39.0,43.0
Philippines,PH,mixed,1,28.0,50.0
